UniqueCount	AmbigCount
0	439
5	7
70	283
0	276
0	0
30	9
0	8
82	2731
2234	6443
10	1608
14	1613
3	3495
30	1398
9	8473
16	9102
179	3587
5	391
25	0
89	845
0	1138
15	525
0	174
69	85
12	713
5	763
14	42
15	42
28	6454
5537	7122
4	1222
30	1388
5	917
93	668
3	197
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1493	409
5	344
11	160
125	129
0	0
0	0
0	0
14	0
113	29
0	29
247	136
3	9
3	66
20	63
1	23
0	20
0	5
0	0
0	973
0	306
1	1118
3	473
0	1116
0	485
0	985
0	369
3	241
29	142
0	80
0	111
5	2974
0	2969
0	2432
0	2199
0	2119
11	1416
89	1479
26	1369
20	554
118	38
1	828
1	474
0	452
33	34
0	662
9	953
2	746
0	994
0	505
1	655
0	499
0	637
0	279
16	215
2	2
13	5
0	2
6	5
0	2
0	1
0	0
1	1867
0	1824
0	1859
0	1555
0	0
0	666
0	600
0	669
0	531
0	558
0	406
0	163
1	133
0	130
0	122
34	81
0	65
0	53
0	28
7	0
1	2029
0	2079
37	93
6	784
3	225
3	224
33	268
26	124
13	70
0	0
19	26
0	7
0	0
0	0
0	0
0	1
4	0
1	9
5	0
1	0
649	2289
0	2275
61	1902
0	1133
8	498
2	648
2	745
1096	3042
3	438
8	601
2	258
18	1447
7	11485
10	402
1	12001
0	290
14	808
10	792
0	0
1	399
117	794
58	759
0	725
0	0
9	201
11	365
1	0
4	239
0	0
0	6
0	6
0	3
0	0
2	9
0	6
0	6
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	3513
1	3516
0	12
0	42
3	2751
26	1058
6	379
0	93
1	1409
3	24
0	65
0	69
0	701
0	34
0	6
0	0
289	123
1	48
0	0
1	95
2	0
13	20
3	0
0	0
0	0
0	0
0	0
9	14
0	0
0	0
0	0
0	3
0	3
0	0
0	2
0	0
4	87
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	3
1	12
0	2
0	2
0	0
0	0
0	17
0	0
0	0
0	0
0	2
0	12
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	1
3	1
0	0
0	2
1	1
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	2343
0	2342
0	2349
0	2333
1	140
4	672
0	449
0	1275
1	1091
0	440
0	809
2	588
0	0
0	0
0	0
3	74
2	458
0	4942
10	4292
4	433
0	97
0	51
1	4842
0	4715
2	44
0	82
0	212
0	98
3	40
0	5
0	426
0	0
0	0
3	0
124	448
0	435
0	267
0	0
23	915
0	120
0	916
0	248
19	24
1	24
0	428
2	417
0	100
14	429
1	413
1	445
0	0
1	0
0	0
2	0
0	162
0	14
0	144
0	6
0	71
1	67
0	20
0	37
3	1
42	65
0	1
0	48
6	75
0	0
8	52
0	48
0	59
1	11
2	11
3	42
5	18
0	5
0	2
0	0
33	13
1455	510
5	510
1	0
9	21
0	0
0	0
0	1
0	2
2	3
0	1
0	0
0	0
0	0
76	905
0	971
9	753
6	911
2	282
1	584
0	433
0	374
1	266
4	173
3	93
10	453
2	1489
0	1530
0	1517
18	496
0	0
12	325
1	49
1	0
1	33
13	127
0	161
122	5
139	20
10	135
0	0
0	0
4073	1944
0	328
9	93
1	1173
3	142
5	0
0	1295
5	0
77	3401
49	3401
2	275
0	0
0	0
0	0
22	963
16	10
0	0
1	0
0	0
0	0
0	0
1	68
0	76
0	84
0	56
0	1184
0	52
0	74
4	1187
0	127
0	125
4	168
4	337
0	560
5	71
4	161
3	135
84	3001
0	40
821	11
28896	3275
2	2009
0	2757
2	1553
0	0
94	890
4	227
0	251
0	1031
1	854
0	985
1	225
16	16
0	82
0	92
50	58
0	43
5	246
0	189
4	97
0	265
0	194
0	0
0	0
0	0
0	0
5	5
0	0
0	17
0	17
0	17
1	17
0	5
0	5
0	2
1	10
0	0
0	10
0	0
0	6
0	10
0	2
4	4
0	13
0	24
0	25
0	3
67	41
0	41
978	606
2	127
0	242
4	237
7	0
6	0
0	0
0	112
7	112
0	28
1	23
0	9
0	9
2	5
2	7
15	7
170	35
20	35
0	6
1725	810
45	563
5	563
10	250
5	110
23	13767
14	3187
92	13706
0	1462
1	382
1	1657
0	3189
70	13701
3	2162
1	55
0	0
5	2
0	0
0	1
1	5
0	2
1	2294
0	528
1	982
111	2
3	2072
0	280
3	151
0	1848
0	821
90	2192
0	583
33	202
39	9
119	182
5	150
0	135
47	21
5	21
2	11
0	45
514	23
0	3
14	20
0	1
4	15
0	0
1	6
2	6386
2	3331
44	2733
115	116
16	1255
404	905
1435	367
1	0
28	1461
5	1866
147	2041
114	2100
298	1116
161	963
40	364
0	27
40	33
0	58
0	0
2	2
2	2510
0	2
2	0
2	3
1	0
8	58
7	133
1	5
0	3
0	33
0	47
0	39
11	2
0	3
0	0
3	0
0	0
0	0
33	30
0	12
0	6
6	29
1	6
0	2
1	7
0	3
0	5
0	0
5	0
463	1084
0	691
0	376
1	191
0	61
335	200
0	116
4	136
73	123
5	87
7	299
25	195
3	490
24	434
0	532
0	149
10	171
0	122
1	0
0	2754
11	2526
0	2802
9	1180
0	887
4	450
16	623
0	325
0	1017
6	110
0	264
7	591
0	310
0	305
2	256
32	5708
12	1500
4	1487
9	3231
1	3560
44	2633
7	2645
10	992
72	203
0	123
0	130
0	78
2	0
0	0
0	0
4	16
1	0
1	16
14	0
0	0
0	6
3	0
0	0
0	0
0	0
0	0
0	1
6481	10063
1	2445
7	7619
9	818
29	763
0	7
1	737
1	707
1	574
1	51
6	46
14	219
0	0
1	30
0	30
0	0
0	0
5	26
0	0
0	0
0	16
4	25
1	3
0	0
16	2
0	0
0	0
8	34
110	31
1	32
0	1
2	557
1	497
4	803
0	861
0	441
10	114
6	172
0	0
0	0
939	303
0	109
5	236
22	493
2621	12846
18	1401
100	5312
64	1012
0	787
2	322
0	1076
2	152
2	464
8	199
6	1229
10	2346
0	4584
0	243
0	117
9	3203
0	36
53	0
460	5939
31	2633
5	5853
4	5051
26	1121
13	405
0	329
1	907
16	290
1	524
26	277
0	188
3	82
4608	1139
32	426
40	687
46	47
1	60
0	60
4	5
50	31
0	0
102	1447
4	1350
0	688
18	416
7	0
6	468
1	977
44	967
0	733
0	789
0	719
133	108
3	7335
0	8326
12	7889
22	6348
0	5236
3	2658
0	1912
0	2143
35	2046
0	0
0	0
1	0
33	1189
1	471
13	269
4	1685
61	15
5	187
3	1265
0	1280
31	907
63	29
0	885
0	642
1	135
1	1212
80	29
0	112
0	183
0	123
0	554
0	98
0	554
14	554
0	112
0	554
0	83
0	554
0	163
0	554
34	0
7	344
6	269
0	178
0	16
0	120
6	94
5	22
5	45
0	0
0	0
3998	125
2	112
14	0
0	0
2	0
0	8
0	9
0	10
0	9
0	9
0	5
0	4
0	0
2	4
0	0
0	0
0	0
0	0
0	0
0	3
4	10
0	1
0	0
0	0
0	9
4	9
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
1	9
8	24
0	0
0	0
0	1
0	4
0	4
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
780	290
11	290
2390	0
2	0
76	0
3	20
1	20
833	2719
0	3
41	2516
683	1100
0	2253
0	15637
0	15625
0	15633
26	1028
3	2596
37	1676
0	15
0	89
1	102
3	187
0	205
0	202
0	38
2	32
0	5
0	0
1	264
1	252
0	70
0	6
0	13
3	13
8	4
0	0
21	14254
1773	12746
2	2105
65	1103
6	2697
0	4150
25	3262
30	1384
1058	1628
45	1631
28	569
0	284
9	809
56	115
7	13216
0	15242
3	15643
159	14701
0	13912
10	1453
0	0
23	1340
2	10
33	3898
0	2087
51	1317
0	590
0	0
1	0
2	4
1	0
1	0
311	295
1016	3395
0	3338
5	333
0	2342
0	2153
1	2261
11	1548
0	404
0	484
0	234
1	0
0	185
0	127
0	120
12	0
0	1
0	0
0	4
0	4
36	34
0	166
0	0
3	531
2	33
31	1094
212	113
38	134
1	936
3	174
0	947
7	511
0	46
2	0
0	455
2	238
0	94
3	159
0	24
0	133
0	126
0	122
0	40
0	87
0	0
0	238
0	246
5	247
0	243
0	249
3	249
1	242
0	191
0	42
0	21
0	4
0	1
0	1
2	5167
0	5681
229	2788
3	404
21	4761
10	708
1	126
35	582
1	686
1	569
357	2174
6	614
2	459
0	511
1	147
0	0
1	0
0	0
0	0
19	221
383	402
1	10
0	61
0	58
1	6
0	28
0	14
1	4
0	3
0	6
1	19
0	12
0	6
0	34
0	1
0	1
0	0
3	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	10
1	10
1	671
1	582
0	735
1	721
0	233
0	301
0	426
39	672
26	27
26	671
141	301
160	235
0	115
2	18212
178	18217
89	5609
37	4167
4	4414
8	4
0	0
0	0
17	0
1	0
0	0
0	0
8	81
2	2
4	3303
0	3522
0	562
0	3550
8	0
34	123
15	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	278
0	643
224	743
3	757
0	0
3	611
0	175
0	0
0	0
2	18
0	0
0	0
16	11
3	11
0	9
909	11788
216	11788
4	83
0	0
2	737
0	0
9	2144
15	3464
322	2186
3	4310
0	4310
5	1721
7	521
3	100
0	0
0	0
0	0
65	15
2	8
238	9
0	9
0	9
5	10
0	2228
398	14947
0	15209
4	8330
31	15429
0	15445
0	10214
0	9388
0	4517
32	2733
2	4448
0	499
158	1274
35	1274
0	36
15	118
261	116
1	35
0	64
0	0
0	39
18	7
29	7
1	3
1	4
0	4
0	4
0	0
0	0
0	441
0	658
0	340
0	126
2	423
4	415
3	102
9	92
1	52
2	81
0	58
2	5
2054	98
6	89
12	0
106	6605
38	3950
217	2701
4	11
0	0
0	0
0	0
327	40946
37	2592
67	40862
436	22393
122	35972
17	8371
0	8371
0	6112
3	387
161	10
10	10
323	2557
79	293
20	2386
334	1881
0	598
9	936
19	1017
1	1151
12	1404
7	699
14	417
2	1410
0	900
0	946
1	970
0	966
0	461
2	942
20	128
0	616
0	578
0	312
0	357
0	348
0	250
2	47
20	64
0	66
1	26
2	939
5	771
5	919
0	581
17	249
16	156
24	319
10	131
5	73
2098	0
17	40
1	3
0	0
0	0
6	4
3	731
6317	2549
33	2486
0	350
1146	6598
0	6339
14	7203
135	3706
10	1956
11	3793
1	2527
3905	5066
0	5301
3796	4570
0	3057
206	2896
2	1479
15	691
186	1554
18	443
0	0
5	0
0	10
2	11
0	2
0	2
4	3
4	0
477	257
1	208
0	204
1	99
2	61
16	2
8	0
2	104
0	63
0	18
0	98
0	14
0	71
3	66
0	7
1	10
1	1301
0	1317
0	1175
25	1264
13	313
0	217
4	179
3	24
0	127
4	123
3	42
0	1
0	942
2055	918
12	189
8	491
24	785
4	170
22	157
6	838
0	765
6	763
0	770
944	853
0	199
0	838
1	159
0	139
0	62
0	102
2	1
0	22
0	0
0	22
0	0
0	0
0	1182
6	1030
17	13236
0	737
0	1837
3	607
413	1568
1	10280
30	1357
0	8923
2	12379
8	6855
0	1233
0	851
8	1205
11	2093
0	2597
48	789
26	930
18	243
16	463
30	748
0	0
6971	10180
4	1385
0	10180
1	361
0	0
0	342
2	342
0	178
0	33
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	8
677	2126
5	1866
9	281
39	80
174	33
14	0
4	2392
0	1416
2	4309
0	1544
0	1091
5	3276
59	3194
0	2636
3	548
1	661
19	453
0	2192
0	532
1	399
1	357
2	343
11	0
46	14
0	28
0	0
0	29
0	29
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	176
20	22
8	44
1	43
94	49
72	18
17	48
2684	4311
20	2627
1	2835
7	3579
17	1462
2	167
0	50
0	23
9	50
0	9
0	21
1	44
0	40
0	40
0	8
0	175
0	10
5	1867
421	2154
2	345
45	1879
3	33
43	1848
0	76
2	215
2	477
0	519
8	0
0	313
0	333
0	251
0	2
1	37
1	222
0	24
2	92
0	106
0	7921
34	7876
0	8004
0	368
0	5835
2	1282
0	205
0	5
1	3
35	2
0	532
0	2327
0	359
0	438
1	2085
0	410
0	845
45	108
0	909
0	642
0	581
1	1361
6	2163
0	187
0	422
1	2308
5	612
0	628
13	433
12	2306
152	2082
1	568
64	1918
0	21
3	979
0	148
476	1087
17	0
545	11
0	0
49	32
8	5713
0	1
0	0
0	15907
25	15897
835	13842
0	15106
4	12734
3	4754
54	3196
0	0
278	847
2	846
0	0
3	93
0	83
0	40
0	74
0	116
0	0
0	0
0	1
17	3
2	1
0	1
16	20
0	20
0	2
0	0
0	0
0	1
0	1232
0	177
9	1226
11	776
29	209
1	0
0	0
1	2
306	791
13	791
0	1
0	0
0	1
0	1
4	84
0	16
0	7
2	5
1	81
2	28
0	81
2	73
0	9
1	10
0	9
0	20
10	1
3	5
0	3
0	3
1	3
0	0
0	0
1	0
7	49
9	15
8	3819
0	3642
0	4059
0	2360
1	100
0	3037
1	0
1	2360
26	29
81	309
509	1158
17	1158
21	587
0	1011
4	642
0	1009
0	744
7	922
0	754
0	745
0	747
2	898
0	290
0	219
1	172
1	124
0	142
3	72
11	2
0	1
0	2
0	77
0	77
1	39
0	31
0	0
2	24
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
12	17
0	9
0	1679
9	302
1	24
2	124
0	577
0	711
0	501
71	298
16	105
19	1623
0	233
0	184
0	190
0	113
0	125
1	135
0	193
0	273
0	170
19	98
6	140
0	168
0	283
1	1239
4	203
3	19
12	0
16	1079
1	10618
0	19570
39	9038
0	26334
0	43873
19	26990
46	46688
201	26063
286	11200
0	0
3	66
0	122
0	1663
0	149
0	1593
0	1291
0	153
0	1590
2	141
1	843
3	1523
2	73
0	1157
4	34
0	129
3	77
0	0
2	10
3	165
2	75
0	321
0	0
0	0
0	0
0	0
0	0
0	0
359	0
0	8101
3	539
109	10534
0	7369
2	262
0	7417
1	3812
0	9751
0	777
6	8
2	478
55	209
0	1043
4	3880
4	951
19	3487
86	3319
2	28
0	154
12	400
2	65
21	394
3	86
2	0
1765	831
0	825
0	393
2	359
24	136
59	0
0	0
1978	1249
4	812
3	609
0	594
1	3
1	232
748	433
8	236
22	3059
5	0
5905	3634
16	3049
91	563
0	11
0	11
2	22
1	0
0	0
451	121
6	121
82	0
34	1059
171	1747
0	258
2	355
22	689
0	135
2	1
0	74
4	3382
0	0
1	0
5	5042
4	4935
0	0
2	3614
94	4120
0	507
7	1
0	1584
0	1585
0	1547
0	1572
1	173
0	663
0	512
0	845
1	595
3	2
90	39
60	1341
81	1260
0	43
0	53
0	49
0	62
0	5
6	48
15	54
0	18
1	22
0	23
37	37
2	48
0	254
3	440
1	431
1	71
0	403
0	35
2	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	0
9020	2161
1	2081
4	0
4	0
4	1487
40	1487
2	49
10	59
0	53
0	2
0	2
0	2
0	1
0	1
0	0
0	0
2	543
0	0
59	278
4	283
10	283
9	0
0	1
0	1
0	7
0	1
0	7
0	0
0	0
0	0
172	520
1	329
14	193
0	174
0	483
0	208
11	1
0	0
36	43
2815	736
3	599
17	498
6	0
19	28
26	175
9	0
0	0
133	4912
36	4083
3	4968
0	2471
4	0
2	576
0	91
0	60
1	38
0	6
0	12
0	29
13	101
0	11
0	14
0	81
14	47
1529	4980
1	1884
1	4702
12	4098
2	1988
1	587
1	544
0	285
43	441
2	83
0	454
1	0
758	46
0	43
2	4534
13	4395
